id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,budget pressure,114,12,11,55,252,ship,baseline,monotonic-signal,raise-signal
m002,g002,failure width,30,4,10,46,64,hold,edge,drag-penalty,drop-slack
m003,g003,recovery gap,84,19,18,71,187,ship,recovery,confidence-floor,raise-drag
m004,g004,runbook drift,115,58,13,7,288,ship,negative,lane-boundary,lower-confidence
m005,g005,budget pressure,99,45,37,42,145,watch,baseline,monotonic-signal,raise-signal
m006,g006,failure width,37,65,8,101,265,ship,edge,drag-penalty,drop-slack
m007,g007,recovery gap,102,59,44,92,194,ship,recovery,confidence-floor,raise-drag
m008,g008,runbook drift,94,18,32,36,100,hold,negative,lane-boundary,lower-confidence
m009,g009,budget pressure,102,35,10,32,256,ship,baseline,monotonic-signal,raise-signal
m010,g010,failure width,52,0,22,28,22,hold,edge,drag-penalty,drop-slack
m011,g011,recovery gap,35,37,15,73,142,watch,recovery,confidence-floor,raise-drag
m012,g012,runbook drift,74,52,24,87,219,ship,negative,lane-boundary,lower-confidence
m013,g013,budget pressure,62,27,45,75,28,hold,baseline,monotonic-signal,raise-signal
m014,g014,failure width,46,41,24,24,78,hold,edge,drag-penalty,drop-slack
m015,g015,recovery gap,46,32,43,89,30,hold,recovery,confidence-floor,raise-drag
m016,g016,runbook drift,94,60,23,27,220,ship,negative,lane-boundary,lower-confidence
m017,g017,budget pressure,86,76,18,20,254,ship,baseline,monotonic-signal,raise-signal
m018,g018,failure width,72,41,17,58,199,ship,edge,drag-penalty,drop-slack
m019,g019,recovery gap,73,77,25,81,256,ship,recovery,confidence-floor,raise-drag
m020,g020,runbook drift,77,57,20,41,209,ship,negative,lane-boundary,lower-confidence
m021,g021,budget pressure,48,50,43,45,26,hold,baseline,monotonic-signal,raise-signal
m022,g022,failure width,111,3,14,70,228,ship,edge,drag-penalty,drop-slack
m023,g023,recovery gap,107,68,50,105,205,ship,recovery,confidence-floor,raise-drag
m024,g024,runbook drift,64,63,38,28,92,hold,negative,lane-boundary,lower-confidence
m025,g025,budget pressure,99,49,37,100,211,ship,baseline,monotonic-signal,raise-signal
m026,g026,failure width,63,47,38,91,121,watch,edge,drag-penalty,drop-slack
m027,g027,recovery gap,53,30,47,48,-21,hold,recovery,confidence-floor,raise-drag
m028,g028,runbook drift,51,19,22,18,48,hold,negative,lane-boundary,lower-confidence
m029,g029,budget pressure,63,16,35,27,10,hold,baseline,monotonic-signal,raise-signal
m030,g030,failure width,103,6,22,72,180,ship,edge,drag-penalty,drop-slack
m031,g031,recovery gap,87,20,24,99,193,ship,recovery,confidence-floor,raise-drag
m032,g032,runbook drift,58,24,37,61,40,hold,negative,lane-boundary,lower-confidence
m033,g033,budget pressure,80,63,7,23,274,ship,baseline,monotonic-signal,raise-signal
m034,g034,failure width,37,39,35,88,65,hold,edge,drag-penalty,drop-slack
m035,g035,recovery gap,68,11,16,39,117,watch,recovery,confidence-floor,raise-drag
m036,g036,runbook drift,43,64,30,92,156,watch,negative,lane-boundary,lower-confidence
m037,g037,budget pressure,87,23,9,57,232,ship,baseline,monotonic-signal,raise-signal
m038,g038,failure width,55,29,21,80,143,watch,edge,drag-penalty,drop-slack
m039,g039,recovery gap,47,16,15,53,104,hold,recovery,confidence-floor,raise-drag
m040,g040,runbook drift,46,42,45,31,-18,hold,negative,lane-boundary,lower-confidence
m041,g041,budget pressure,102,57,44,69,167,watch,baseline,monotonic-signal,raise-signal
m042,g042,failure width,76,21,45,104,73,hold,edge,drag-penalty,drop-slack
m043,g043,recovery gap,115,57,12,40,324,ship,recovery,confidence-floor,raise-drag
m044,g044,runbook drift,94,37,28,86,208,ship,negative,lane-boundary,lower-confidence
m045,g045,budget pressure,96,65,41,90,207,ship,baseline,monotonic-signal,raise-signal
m046,g046,failure width,87,0,28,47,81,hold,edge,drag-penalty,drop-slack
m047,g047,recovery gap,47,57,30,30,88,hold,recovery,confidence-floor,raise-drag
m048,g048,runbook drift,30,12,22,13,-13,hold,negative,lane-boundary,lower-confidence
m049,g049,budget pressure,122,62,23,71,324,ship,baseline,monotonic-signal,raise-signal
m050,g050,failure width,114,44,25,98,289,ship,edge,drag-penalty,drop-slack
m051,g051,recovery gap,30,19,14,73,101,hold,recovery,confidence-floor,raise-drag
m052,g052,runbook drift,80,73,20,9,215,ship,negative,lane-boundary,lower-confidence
m053,g053,budget pressure,73,68,7,87,334,ship,baseline,monotonic-signal,raise-signal
m054,g054,failure width,60,43,44,38,24,hold,edge,drag-penalty,drop-slack
m055,g055,recovery gap,105,63,29,104,295,ship,recovery,confidence-floor,raise-drag
m056,g056,runbook drift,43,35,34,43,29,hold,negative,lane-boundary,lower-confidence
m057,g057,budget pressure,113,24,20,79,253,ship,baseline,monotonic-signal,raise-signal
m058,g058,failure width,94,10,36,52,80,hold,edge,drag-penalty,drop-slack
m059,g059,recovery gap,92,22,22,43,161,watch,recovery,confidence-floor,raise-drag
m060,g060,runbook drift,95,25,36,55,115,watch,negative,lane-boundary,lower-confidence
m061,g061,budget pressure,65,29,6,103,261,ship,baseline,monotonic-signal,raise-signal
m062,g062,failure width,40,57,35,39,58,hold,edge,drag-penalty,drop-slack
m063,g063,recovery gap,99,55,37,98,221,ship,recovery,confidence-floor,raise-drag
m064,g064,runbook drift,112,16,29,76,187,ship,negative,lane-boundary,lower-confidence
m065,g065,budget pressure,87,69,30,46,208,ship,baseline,monotonic-signal,raise-signal
m066,g066,failure width,109,17,32,29,121,watch,edge,drag-penalty,drop-slack
m067,g067,recovery gap,84,45,20,25,183,ship,recovery,confidence-floor,raise-drag
m068,g068,runbook drift,31,21,26,57,31,hold,negative,lane-boundary,lower-confidence
m069,g069,budget pressure,105,47,13,97,336,ship,baseline,monotonic-signal,raise-signal
m070,g070,failure width,88,51,8,72,310,ship,edge,drag-penalty,drop-slack
m071,g071,recovery gap,87,37,14,21,199,ship,recovery,confidence-floor,raise-drag
m072,g072,runbook drift,46,62,8,73,249,ship,negative,lane-boundary,lower-confidence
m073,g073,budget pressure,126,42,10,37,323,ship,baseline,monotonic-signal,raise-signal
m074,g074,failure width,68,59,34,103,187,ship,edge,drag-penalty,drop-slack
m075,g075,recovery gap,47,16,12,55,121,watch,recovery,confidence-floor,raise-drag
m076,g076,runbook drift,40,62,34,65,99,hold,negative,lane-boundary,lower-confidence
m077,g077,budget pressure,49,17,29,51,38,hold,baseline,monotonic-signal,raise-signal
m078,g078,failure width,88,56,7,42,295,ship,edge,drag-penalty,drop-slack
m079,g079,recovery gap,71,60,26,67,199,ship,recovery,confidence-floor,raise-drag
m080,g080,runbook drift,66,24,5,89,244,ship,negative,lane-boundary,lower-confidence
m081,g081,budget pressure,76,8,21,38,101,hold,baseline,monotonic-signal,raise-signal
